"username","uri","user_id"
"_manuzeth","https://twitter.com/_manuzeth","1074107320496545792"
"anaaapf","https://twitter.com/anaaapf","91809956"
"culistrado","https://twitter.com/culistrado","836287477010812931"
"raquellegal11","https://twitter.com/raquellegal11","1309258507"
"rubiaanjoos","https://twitter.com/rubiaanjoos","2773615654"
"d1gimon","https://twitter.com/d1gimon","77253376"
"oiMayumi","https://twitter.com/oiMayumi","260962788"
"bhelila","https://twitter.com/bhelila","844525139056365568"
"Gustavo_Borio","https://twitter.com/Gustavo_Borio","324166034"
"Lucas829","https://twitter.com/Lucas829","57081421"
"Dudaalinaa","https://twitter.com/Dudaalinaa","1006337739548168192"
"1Qtri","https://twitter.com/1Qtri","2419314859"
"_cafrizzo","https://twitter.com/_cafrizzo","75437397"
"SouUmJedi","https://twitter.com/SouUmJedi","457101757"
"voidezz","https://twitter.com/voidezz","225202549"
"alinedaniellebg","https://twitter.com/alinedaniellebg","201040727"
"bestaaoquadrado","https://twitter.com/bestaaoquadrado","2979097384"
"thaistressada__","https://twitter.com/thaistressada__","1267605937"
"ErickStaben","https://twitter.com/ErickStaben","1237130876"
"ruddinie","https://twitter.com/ruddinie","118455087"
"sushimiroo","https://twitter.com/sushimiroo","757789455692406788"
"isabellacansian","https://twitter.com/isabellacansian","1008424575120691201"
"PedroArraes3","https://twitter.com/PedroArraes3","2392855873"
"blesstheina","https://twitter.com/blesstheina","1270936496"
"milenaoliv1","https://twitter.com/milenaoliv1","731639235590168577"
"rafaelbisol","https://twitter.com/rafaelbisol","1016287184"
"_Liviazz","https://twitter.com/_Liviazz","717220015645265920"
"oKlettenberg","https://twitter.com/oKlettenberg","385043171"
"Blackened_the","https://twitter.com/Blackened_the","975183355"
"benjapoc","https://twitter.com/benjapoc","70004037"
"cassia_beeh","https://twitter.com/cassia_beeh","2154825013"
"AleehBAveer","https://twitter.com/AleehBAveer","78469733"
"vi_dro","https://twitter.com/vi_dro","2750324309"
"mandy_pond","https://twitter.com/mandy_pond","1628567047"
"Elvira_melo","https://twitter.com/Elvira_melo","2276432233"
"ra_pozzo","https://twitter.com/ra_pozzo","91455705"
"igoranjoss__","https://twitter.com/igoranjoss__","339840629"
"odvieira","https://twitter.com/odvieira","175519350"
"VDK_","https://twitter.com/VDK_","201969027"
