"id", "text", "user_screen_name", "username", "date", "retweets", "likes", "replies"
"1090105350387388416", "vocês já sentiram falta de si mesmo, da sua própria energia???????? tipo, caraca o que aconteceu comigo???? eu era uma pessoa totalmente diferente", "yasmintls", "yasminzinha", "1548736343000", "55205", "82434", "280"
"1090342822107070464", "calouros e calouras, 
não deem ouvidos pra quem vem falar que universidade vai desgraçar tua vida

cerque-se de pessoas do bem 
cuide da sua saude mental
estudem e pesquisem 
curso tá um cu? mobilidade academica

defendam a universidade publica
e
pau no cu da "elite intelectual"", "iamsoffab", "fabrício 💔", "1548792961000", "237", "674", "4"
"1090370813855969280", "Na
Cara
SIMpic.twitter.com/XD1WnvXMID", "gugaoshow", "Gus🌱", "1548799634000", "563", "1567", "8"
"1089945461300084737", "primeira graduação é só pra auto conhecimento", "arrombida", "Loba", "1548698222000", "6080", "19216", "140"
"1090255383720087554", "Inclusive uma das metas de 2019 é fazer o meu sogro reatar com ela", "mandy_pond", "infelizmente nada da certo msm", "1548772114000", "0", "0", "0"
"1090255275263700997", "Minha sogra brasileira tá me ensinando a cozinhar

Ela é perfeita", "mandy_pond", "infelizmente nada da certo msm", "1548772088000", "0", "0", "0"
"1089334775423356929", "A vontade é de fazer um estoque de alfajor e vinho e levar de volta pra minha terra mas infelizmente o limite da mala é 20kg e pra vir pra ca a mala tava pesando 19.90 então  NÉ", "mandy_pond", "infelizmente nada da certo msm", "1548552623000", "0", "1", "1"
"1089168100803727361", "'nao politize a tragédia' 

ah bicho sinceramente chega pra lá desencosta de mim.", "A_Rainha_", "Rainha.", "1548512885000", "1611", "5730", "9"
"1089300424329441281", "parece que o jogo virou não é mesmopic.twitter.com/QKrFJ6eCuM", "lnrnts", "ELLEN", "1548544434000", "30145", "80591", "669"
"1089105623122366464", "Imagina se a Vale ainda fosse estatal, do povo brasileiro. Os MBL, bolsominions, neoliberais, estariam colocando a culpa do crime de Brumadinho nos servidores públicos e defendendo a eficiência do setor privado. 
Mas como a Vale já foi privatizada, a culpa é da natureza.", "ReginaldoLopes", "Reginaldo Lopes", "1548497989000", "2289", "6314", "207"
"1089272596103946240", "Eu enxergo apoiadores (inclusive após os primeiros 25 dias de mandato) do presidente da república, sem nenhum tipo de arrependimento, nas filas, no trem, no ônibus, no shopping, no mercado, no parque, na praça, na farmácia, e, sobretudo, nas redes. Devo estar louco.", "Prof_Viaro", "Viaro", "1548537799000", "219", "1022", "100"
"1089167756921065475", "De 1942 a 1997, enquanto a Vale foi PÚBLICA, nunca houve um acidente ambiental. Após a privatização feita por FHC, que vendeu a Vale pelo preço de um forno siderúrgico europeu, já se somam 12 CRIMES AMBIENTAIS, sendo Mariana e Brumadinho são os mais terríveis.", "FernandoHortaOf", "Fernando Horta", "1548512803000", "2731", "6766", "91"
"1087455397231788032", "tired: zoos are awful :-/

wired: i understand there are some zoos that exploit and mistreat their animals, but i also understand the majority of zoos out there are for raising awareness and protecting animals who would of gone extinct in the wild", "puppypetter2000", "-`wen ’-", "1548104545000", "2294", "6548", "13"
"1088554025677701121", "Os nordestinos não sabem escrever, ler, falar, VOTAR
É um peso para o Brasil. 

No ENEM
NORDESTE: 14 notas 1000;     Sul: 1", "fafarioss", "Fátima Rios", "1548366478000", "32470", "83483", "441"
"1088518124884905990", "terry crews dá voz pra movimentos importantíssimos contra masculinidade tóxica, pornografia e assédio sexual e "nao tá fazendo mais que a obrigação", quem se supera na militância é vc, a garota branca que leu uns pdf meia boca e fala que odeia homens no twitter ", "errjullia", "episódio de hoje: o brasil virou um hospício!", "1548357919000", "5398", "16897", "38"
"1088821211264663553", "boa tarde repita comigo

cotista não tira muito menos rouba vaga de ninguém pois vaga de cotista eh vaga de cotista e vaga de ampla concorrência eh vaga de ampla concorrência", "beIIedejour", "no puedo estoy tristecita", "1548430180000", "3249", "7044", "8"
"1088957162620108800", "A minha maior provação tá sendo ficar praticamente sem comer pq as coisas que tem me fazem mal feat. Não Tem Um Bainheiro de Verdade Nessa Chácara

A provação do meu namorado tá sendo só ficar sem cigarro mesmo. O resto ele suporta, mas isso tá matando o menino", "mandy_pond", "infelizmente nada da certo msm", "1548462594000", "0", "1", "0"
"1088947561111658496", "Parquinhos góticoshttps://twitter.com/oKlettenberg/status/1088859884731420672 …", "mandy_pond", "infelizmente nada da certo msm", "1548460304000", "0", "1", "0"
"1088735577103577088", "Sei lá bicho, se você tem a condição financeira de bancar uma faculdade particular, deveria parar com essa fixação doentia pela Federal e deixar a vaga pra quem realmente não tem grana alguma, mas tem vontade de estudar.
(Mas esse é meu mundinho utópico)", "oKlettenberg", "Arno K.", "1548409763000", "3", "18", "1"
"1088877689916801026", "SINCERAMENTE é deus no céu e meu sogro na terra sabe

Eu amo um geminiano.", "mandy_pond", "infelizmente nada da certo msm", "1548443646000", "0", "1", "0"
